id,name,sex,age,height,weight,team,noc,year,city,sport,event,medal
118876,Ben Hebert,M,34,180,94,Canada,CAN,2018,PyeongChang,Curling,Curling Men's Curling,NA
128798,Vladislav Antonov,M,26,179,80,ROC,ROC,2018,PyeongChang,Luge,Luge Open Doubles,NA
128798,Vladislav Antonov,M,26,179,80,ROC,ROC,2018,PyeongChang,Luge,Luge Mixed Team Relay,NA
128798,Vladislav Antonov,M,30,179,80,ROC,ROC,2022,Beijing,Luge,Luge Open Doubles,NA
128798,Vladislav Antonov,M,30,179,80,ROC,ROC,2022,Beijing,Luge,Luge Mixed Team Relay,NA
148343,Léo Le Blé Jaques,M,25,175,80,France,FRA,2022,Beijing,Snowboarding,Snowboarding Men's Cross,NA
148115,Fan Xiaobing,M,20,NA,NA,China,CHN,2022,Beijing,Snowboarding,Snowboarding Men's Halfpipe,NA
148248,Matias Lassen,M,25,181,NA,Denmark,DEN,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
148838,Kirill Semyonov,M,27,NA,NA,ROC,ROC,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
149055,Sofiya Holichenko,F,17,NA,NA,Ukraine,UKR,2022,Beijing,Figure Skating,Figure Skating Mixed Team,NA
136692,Adam Lambert,M,20,172,80,Australia,AUS,2018,PyeongChang,Snowboarding,Snowboarding Men's Cross,NA
136692,Adam Lambert,M,24,172,80,Australia,AUS,2022,Beijing,Snowboarding,Snowboarding Mixed Team Cross,NA
136692,Adam Lambert,M,24,172,80,Australia,AUS,2022,Beijing,Snowboarding,Snowboarding Men's Cross,NA
136791,Michel Macedo,M,19,NA,NA,Brazil,BRA,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Super G,NA
136791,Michel Macedo,M,19,NA,NA,Brazil,BRA,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
136791,Michel Macedo,M,19,NA,NA,Brazil,BRA,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Slalom,NA
136791,Michel Macedo,M,23,NA,NA,Brazil,BRA,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
136791,Michel Macedo,M,23,NA,NA,Brazil,BRA,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Slalom,NA
102236,Christian Ehrhoff,M,35,188,90,Germany,GER,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
128458,Gino Caviezel,M,25,173,78,Switzerland,SUI,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
128458,Gino Caviezel,M,29,173,78,Switzerland,SUI,2022,Beijing,Alpine Skiing,Alpine Skiing Mixed Team,NA
128458,Gino Caviezel,M,29,173,78,Switzerland,SUI,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Super G,NA
128458,Gino Caviezel,M,29,173,78,Switzerland,SUI,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
148977,Pavol Regenda,M,22,192,93,Slovakia,SVK,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
136768,Iryna Kryuko-Leshchanka,F,26,159,51,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
136768,Iryna Kryuko-Leshchanka,F,26,159,51,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
136768,Iryna Kryuko-Leshchanka,F,26,159,51,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,NA
136768,Iryna Kryuko-Leshchanka,F,26,159,51,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 15 kilometres,NA
136768,Iryna Kryuko-Leshchanka,F,26,159,51,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,Gold
136768,Iryna Kryuko-Leshchanka,F,30,159,51,Belarus,BLR,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
136768,Iryna Kryuko-Leshchanka,F,30,159,51,Belarus,BLR,2022,Beijing,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
136768,Iryna Kryuko-Leshchanka,F,30,159,51,Belarus,BLR,2022,Beijing,Biathlon,Biathlon Women's 15 kilometres,NA
136768,Iryna Kryuko-Leshchanka,F,30,159,51,Belarus,BLR,2022,Beijing,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
138240,Tanya Petrova,F,24,158,49,Ukraine,UKR,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Moguls,NA
139986,Berenice Wicki,F,19,NA,NA,Switzerland,SUI,2022,Beijing,Snowboarding,Snowboarding Women's Halfpipe,NA
127946,Dominik Fischnaller,M,24,182,81,Italy,ITA,2018,PyeongChang,Luge,Luge Men's Singles,NA
127946,Dominik Fischnaller,M,24,182,81,Italy,ITA,2018,PyeongChang,Luge,Luge Mixed Team Relay,NA
127946,Dominik Fischnaller,M,28,182,81,Italy,ITA,2022,Beijing,Luge,Luge Men's Singles,Bronze
148385,Florian Bauer,M,27,NA,NA,Germany,GER,2022,Beijing,Bobsleigh,Bobsleigh Men's Two,Silver
148385,Florian Bauer,M,27,NA,NA,Germany,GER,2022,Beijing,Bobsleigh,Bobsleigh Open Four,Silver
137461,Akane Hosoyamada,F,25,163,59,Japan,JPN,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
137461,Akane Hosoyamada,F,29,163,59,Japan,JPN,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
137786,Maksim Andrianov,M,29,184,98,ROC,ROC,2018,PyeongChang,Bobsleigh,Bobsleigh Men's Two,NA
137786,Maksim Andrianov,M,29,184,98,ROC,ROC,2018,PyeongChang,Bobsleigh,Bobsleigh Open Four,NA
137786,Maksim Andrianov,M,33,184,98,ROC,ROC,2022,Beijing,Bobsleigh,Bobsleigh Men's Two,NA
137786,Maksim Andrianov,M,33,184,98,ROC,ROC,2022,Beijing,Bobsleigh,Bobsleigh Open Four,NA
137807,Yuliya Portunova,F,23,159,55,ROC,ROC,2018,PyeongChang,Curling,Curling Women's Curling,NA
137807,Yuliya Portunova,F,27,159,55,ROC,ROC,2022,Beijing,Curling,Curling Women's Curling,NA
149185,Mislav Rosandič,M,27,181,90,Slovakia,SVK,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
137596,Matt Dalton,M,31,185,86,Republic of Korea,KOR,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
138380,Carlijn Schoutens,F,23,175,69,United States,USA,2018,PyeongChang,Speed Skating,"Speed Skating Women's 3,000 metres",NA
138380,Carlijn Schoutens,F,23,175,69,United States,USA,2018,PyeongChang,Speed Skating,"Speed Skating Women's 5,000 metres",NA
138380,Carlijn Schoutens,F,23,175,69,United States,USA,2018,PyeongChang,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
127537,Kaylin Irvine,F,27,170,67,Canada,CAN,2018,PyeongChang,Speed Skating,"Speed Skating Women's 1,000 metres",NA
119703,Mo Tae-Beom,M,28,177,80,Republic of Korea,KOR,2018,PyeongChang,Speed Skating,Speed Skating Men's 500 metres,NA
119806,Thibaut Fauconnet,M,32,173,70,France,FRA,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NA
119806,Thibaut Fauconnet,M,32,173,70,France,FRA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
119806,Thibaut Fauconnet,M,32,173,70,France,FRA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
137247,Vanessa Hinz,F,25,176,61,Germany,GER,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
137247,Vanessa Hinz,F,25,176,61,Germany,GER,2018,PyeongChang,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
137247,Vanessa Hinz,F,25,176,61,Germany,GER,2018,PyeongChang,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
137247,Vanessa Hinz,F,25,176,61,Germany,GER,2018,PyeongChang,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,NA
137247,Vanessa Hinz,F,29,176,61,Germany,GER,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
137247,Vanessa Hinz,F,29,176,61,Germany,GER,2022,Beijing,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
137247,Vanessa Hinz,F,29,176,61,Germany,GER,2022,Beijing,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,NA
137247,Vanessa Hinz,F,29,176,61,Germany,GER,2022,Beijing,Biathlon,Biathlon Women's 15 kilometres,NA
137247,Vanessa Hinz,F,29,176,61,Germany,GER,2022,Beijing,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,Bronze
138166,Sara McManus,F,26,173,65,Sweden,SWE,2018,PyeongChang,Curling,Curling Women's Curling,Gold
138166,Sara McManus,F,30,173,65,Sweden,SWE,2022,Beijing,Curling,Curling Women's Curling,Bronze
148462,Kristrún Guðnadóttir,F,24,NA,NA,Iceland,ISL,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
148925,Alexandra Bär,F,19,NA,NA,Switzerland,SUI,2022,Beijing,Freestyle Skiing,Freestyle Skiing Mixed Team Aerials,NA
148925,Alexandra Bär,F,19,NA,NA,Switzerland,SUI,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Aerials,NA
148274,Mariel Pulles,F,23,NA,NA,Estonia,EST,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
148274,Mariel Pulles,F,23,NA,NA,Estonia,EST,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 4 × 5 kilometres Relay,NA
148274,Mariel Pulles,F,23,NA,NA,Estonia,EST,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,NA
148664,Janko Franjic,M,27,NA,NA,Netherlands,NED,2022,Beijing,Bobsleigh,Bobsleigh Open Four,NA
137511,Vasily Podkorytov,M,24,NA,NA,Kazakhstan,KAZ,2018,PyeongChang,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
137511,Vasily Podkorytov,M,24,NA,NA,Kazakhstan,KAZ,2018,PyeongChang,Biathlon,Biathlon Men's 20 kilometres,NA
137511,Vasily Podkorytov,M,24,NA,NA,Kazakhstan,KAZ,2018,PyeongChang,Biathlon,Biathlon Men's 4 × 7.5 kilometres Relay,NA
148305,Markus Granlund,M,28,NA,NA,Finland,FIN,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
148985,Hilma Lövblom,F,21,NA,NA,Sweden,SWE,2022,Beijing,Alpine Skiing,Alpine Skiing Mixed Team,NA
148985,Hilma Lövblom,F,21,NA,NA,Sweden,SWE,2022,Beijing,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
137557,Seong Se-Hyeon,M,27,173,68,Republic of Korea,KOR,2018,PyeongChang,Curling,Curling Men's Curling,NA
128049,Denis Volotka,M,32,185,83,Kazakhstan,KAZ,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
128049,Denis Volotka,M,32,185,83,Kazakhstan,KAZ,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
128049,Denis Volotka,M,32,185,83,Kazakhstan,KAZ,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
128049,Denis Volotka,M,32,185,83,Kazakhstan,KAZ,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 4 × 10 kilometres Relay,NA
128049,Denis Volotka,M,32,185,83,Kazakhstan,KAZ,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,NA
149160,Andrew Blaser,M,32,NA,NA,United States,USA,2022,Beijing,Skeleton,Skeleton Men's Skeleton,NA
127672,Jussi Penttala,M,24,181,74,Finland,FIN,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Moguls,NA
119677,Jan Smeekens,M,30,176,72,Netherlands,NED,2018,PyeongChang,Speed Skating,Speed Skating Men's 500 metres,NA
137731,Johanne Killi,F,20,168,NA,Norway,NOR,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Slopestyle,NA
137731,Johanne Killi,F,24,168,NA,Norway,NOR,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Slopestyle,NA
137731,Johanne Killi,F,24,168,NA,Norway,NOR,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Big Air,NA
119109,Nicole Della Monica,F,28,156,48,Italy,ITA,2018,PyeongChang,Figure Skating,Figure Skating Mixed Pairs,NA
119109,Nicole Della Monica,F,28,156,48,Italy,ITA,2018,PyeongChang,Figure Skating,Figure Skating Mixed Team,NA
119109,Nicole Della Monica,F,32,156,48,Italy,ITA,2022,Beijing,Figure Skating,Figure Skating Mixed Pairs,NA
119109,Nicole Della Monica,F,32,156,48,Italy,ITA,2022,Beijing,Figure Skating,Figure Skating Mixed Team,NA
137242,Andreas Sander,M,28,178,91,Germany,GER,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Downhill,NA
137242,Andreas Sander,M,28,178,91,Germany,GER,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Super G,NA
137242,Andreas Sander,M,28,178,91,Germany,GER,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Combined,NA
137242,Andreas Sander,M,32,178,91,Germany,GER,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Downhill,NA
137242,Andreas Sander,M,32,178,91,Germany,GER,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Super G,NA
128777,Ryan Stassel,M,25,180,77,United States,USA,2018,PyeongChang,Snowboarding,Snowboarding Men's Slopestyle,NA
128777,Ryan Stassel,M,25,180,77,United States,USA,2018,PyeongChang,Snowboarding,Snowboarding Men's Big Air,NA
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Silver
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,Gold
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 4 × 5 kilometres Relay,Silver
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Silver
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
118748,Charlotte Kalla,F,30,162,60,Sweden,SWE,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,NA
137426,Riccardo Bugari,M,26,180,71,Italy,ITA,2018,PyeongChang,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),NA
119610,Peetu Piiroinen,M,29,165,60,Finland,FIN,2018,PyeongChang,Snowboarding,Snowboarding Men's Slopestyle,NA
119610,Peetu Piiroinen,M,29,165,60,Finland,FIN,2018,PyeongChang,Snowboarding,Snowboarding Men's Halfpipe,NA
119610,Peetu Piiroinen,M,29,165,60,Finland,FIN,2018,PyeongChang,Snowboarding,Snowboarding Men's Big Air,NA
138100,Pat Burgener,M,23,172,68,Switzerland,SUI,2018,PyeongChang,Snowboarding,Snowboarding Men's Halfpipe,NA
138100,Pat Burgener,M,27,172,68,Switzerland,SUI,2022,Beijing,Snowboarding,Snowboarding Men's Halfpipe,NA
127685,Leo Komarov,M,35,180,90,Finland,FIN,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
119215,Hilary Knight,F,28,180,79,United States,USA,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
119215,Hilary Knight,F,32,180,79,United States,USA,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
138303,Alexa Scimeca Knierim,F,26,157,46,United States,USA,2018,PyeongChang,Figure Skating,Figure Skating Mixed Pairs,NA
138303,Alexa Scimeca Knierim,F,26,157,46,United States,USA,2018,PyeongChang,Figure Skating,Figure Skating Mixed Team,Bronze
138303,Alexa Scimeca Knierim,F,30,157,46,United States,USA,2022,Beijing,Figure Skating,Figure Skating Mixed Pairs,NA
138303,Alexa Scimeca Knierim,F,30,157,46,United States,USA,2022,Beijing,Figure Skating,Figure Skating Mixed Team,Silver
138168,Henrik Leek,M,27,183,75,Sweden,SWE,2018,PyeongChang,Curling,Curling Men's Curling,Silver
119477,Miroslav Dvořák,M,30,180,66,Czechia,CZE,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
119477,Miroslav Dvořák,M,30,180,66,Czechia,CZE,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
119477,Miroslav Dvořák,M,30,180,66,Czechia,CZE,2018,PyeongChang,Nordic Combined,Nordic Combined Men's Team,NA
148424,Marco Nowak,M,31,NA,NA,Germany,GER,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
127679,Susanna Tapani,F,24,177,64,Finland,FIN,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
127679,Susanna Tapani,F,28,177,64,Finland,FIN,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
148784,Yekaterina Kuzmina,F,26,NA,NA,ROC,ROC,2022,Beijing,Curling,Curling Women's Curling,NA
136840,Lisa Weagle,F,32,172,65,Canada,CAN,2018,PyeongChang,Curling,Curling Women's Curling,NA
136840,Lisa Weagle,F,36,172,65,Canada,CAN,2022,Beijing,Curling,Curling Women's Curling,NA
118816,Modestas Vaičiulis,M,28,183,79,Lithuania,LTU,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
118816,Modestas Vaičiulis,M,28,183,79,Lithuania,LTU,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
118816,Modestas Vaičiulis,M,28,183,79,Lithuania,LTU,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,NA
118816,Modestas Vaičiulis,M,28,183,79,Lithuania,LTU,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
118816,Modestas Vaičiulis,M,28,183,79,Lithuania,LTU,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,NA
127772,Lamin Deen,M,36,183,100,Great Britain,GBR,2018,PyeongChang,Bobsleigh,Bobsleigh Open Four,NA
136856,Larkyn Austman,F,19,165,55,Canada,CAN,2018,PyeongChang,Figure Skating,Figure Skating Women's Singles,NA
136856,Larkyn Austman,F,19,165,55,Canada,CAN,2018,PyeongChang,Figure Skating,Figure Skating Mixed Team,NA
128392,Nataliya Soboleva,F,22,170,54,ROC,ROC,2018,PyeongChang,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
128392,Nataliya Soboleva,F,26,170,54,ROC,ROC,2022,Beijing,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
118439,Nicole Schmidhofer,F,28,157,59,Austria,AUT,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Downhill,NA
118439,Nicole Schmidhofer,F,28,157,59,Austria,AUT,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Super G,NA
148241,Julian Jakobsen,M,34,184,NA,Denmark,DEN,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
118364,Frida Hansdotter,F,32,173,67,Sweden,SWE,2018,PyeongChang,Alpine Skiing,Alpine Skiing Mixed Team,NA
118364,Frida Hansdotter,F,32,173,67,Sweden,SWE,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
118364,Frida Hansdotter,F,32,173,67,Sweden,SWE,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Slalom,Gold
148209,Mads Nørgaard,M,28,NA,NA,Denmark,DEN,2022,Beijing,Curling,Curling Men's Curling,NA
137649,Albin Tahiri,M,28,177,85,Kosovo,KOS,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Downhill,NA
137649,Albin Tahiri,M,28,177,85,Kosovo,KOS,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Super G,NA
137649,Albin Tahiri,M,28,177,85,Kosovo,KOS,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
137649,Albin Tahiri,M,28,177,85,Kosovo,KOS,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Slalom,NA
137649,Albin Tahiri,M,28,177,85,Kosovo,KOS,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Combined,NA
137649,Albin Tahiri,M,32,177,85,Kosovo,KOS,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Downhill,NA
137649,Albin Tahiri,M,32,177,85,Kosovo,KOS,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
137649,Albin Tahiri,M,32,177,85,Kosovo,KOS,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Slalom,NA
137649,Albin Tahiri,M,32,177,85,Kosovo,KOS,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Combined,NA
149211,Gao Hongbo,M,21,NA,NA,China,CHN,2022,Beijing,Snowboarding,Snowboarding Men's Halfpipe,NA
148393,Roman Rees,M,28,NA,NA,Germany,GER,2022,Beijing,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
148393,Roman Rees,M,28,NA,NA,Germany,GER,2022,Beijing,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
148393,Roman Rees,M,28,NA,NA,Germany,GER,2022,Beijing,Biathlon,Biathlon Men's 15 kilometres Mass Start,NA
148393,Roman Rees,M,28,NA,NA,Germany,GER,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
148393,Roman Rees,M,28,NA,NA,Germany,GER,2022,Beijing,Biathlon,Biathlon Men's 4 × 7.5 kilometres Relay,NA
119771,Jorien ter Mors,F,28,182,73,Netherlands,NED,2018,PyeongChang,Speed Skating,Speed Skating Women's 500 metres,NA
119771,Jorien ter Mors,F,28,182,73,Netherlands,NED,2018,PyeongChang,Speed Skating,"Speed Skating Women's 1,000 metres",Gold
119771,Jorien ter Mors,F,28,182,73,Netherlands,NED,2018,PyeongChang,Speed Skating,"Speed Skating Women's 1,500 metres",NA
119771,Jorien ter Mors,F,28,182,73,Netherlands,NED,2018,PyeongChang,Speed Skating,"Speed Skating Women's 3,000 metres Relay",Bronze
109893,Aksel Lund Svindal,M,35,189,100,Norway,NOR,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Downhill,Gold
109893,Aksel Lund Svindal,M,35,189,100,Norway,NOR,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Super G,NA
109893,Aksel Lund Svindal,M,35,189,100,Norway,NOR,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Combined,NA
137231,Josh Cheetham,M,25,170,64,Great Britain,GBR,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
128003,Miho Shishiuchi,F,25,164,62,Japan,JPN,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
128003,Miho Shishiuchi,F,29,164,62,Japan,JPN,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 4 × 5 kilometres Relay,NA
118808,Maryna Antsybor,F,30,160,52,Ukraine,UKR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,NA
128120,Helvijs Lūsis,M,31,186,90,Latvia,LAT,2018,PyeongChang,Bobsleigh,Bobsleigh Open Four,NA
